,value,percentage,datetime,type,magnitude
26,186.698,0.005559245712746856,2020-03-01T00:00:00.000+01:00,Solar fotovoltaica,
27,188.535,0.0041829138170771975,2020-04-01T00:00:00.000+02:00,Solar fotovoltaica,
28,259.88,0.008596657234094671,2020-05-01T00:00:00.000+02:00,Solar fotovoltaica,
29,237.966,0.010178894174186489,2020-06-01T00:00:00.000+02:00,Solar fotovoltaica,
30,268.473,0.011784378956846772,2020-07-01T00:00:00.000+02:00,Solar fotovoltaica,
31,219.533,0.010433494038059418,2020-08-01T00:00:00.000+02:00,Solar fotovoltaica,
32,219.283,0.010430547195725247,2020-09-01T00:00:00.000+02:00,Solar fotovoltaica,
33,146.433,0.0037508747827499564,2020-10-01T00:00:00.000+02:00,Solar fotovoltaica,
34,140.691,0.004517856259206283,2020-11-01T00:00:00.000+01:00,Solar fotovoltaica,
35,74.397,0.0016493731381104749,2020-12-01T00:00:00.000+01:00,Solar fotovoltaica,
36,6517.083,0.18450356016983793,2020-01-01T00:00:00.000+01:00,Otras renovables,
37,5852.967,0.19555881195464137,2020-02-01T00:00:00.000+01:00,Otras renovables,
38,4479.663,0.13338947030659523,2020-03-01T00:00:00.000+01:00,Otras renovables,
39,6854.239,0.15207092061765398,2020-04-01T00:00:00.000+02:00,Otras renovables,
40,7105.815,0.2350556253805157,2020-05-01T00:00:00.000+02:00,Otras renovables,
41,6914.823,0.29577860513783794,2020-06-01T00:00:00.000+02:00,Otras renovables,
42,7061.127,0.30994176855930605,2020-07-01T00:00:00.000+02:00,Otras renovables,
43,7036.509,0.33441612286194533,2020-08-01T00:00:00.000+02:00,Otras renovables,
44,6931.219,0.3296945358436703,2020-09-01T00:00:00.000+02:00,Otras renovables,
45,7199.104,0.1844047287974319,2020-10-01T00:00:00.000+02:00,Otras renovables,
46,6458.625,0.20739876312000186,2020-11-01T00:00:00.000+01:00,Otras renovables,
47,6753.154,0.14971666606346098,2020-12-01T00:00:00.000+01:00,Otras renovables,
48,3540.5975,0.1002369992646139,2020-01-01T00:00:00.000+01:00,Residuos renovables,
49,3307.7555,0.11051843207324265,2020-02-01T00:00:00.000+01:00,Residuos renovables,
50,3482.363,0.10369319209621035,2020-03-01T00:00:00.000+01:00,Residuos renovables,
51,3051.5825,0.06770364443313431,2020-04-01T00:00:00.000+02:00,Residuos renovables,
52,3264.915,0.10800121268837233,2020-05-01T00:00:00.000+02:00,Residuos renovables,
53,3402.8075,0.14555363975369628,2020-06-01T00:00:00.000+02:00,Residuos renovables,
54,3537.8755,0.15529183789112408,2020-07-01T00:00:00.000+02:00,Residuos renovables,
55,3458.1715,0.16435256534478643,2020-08-01T00:00:00.000+02:00,Residuos renovables,
56,3408.465,0.16212909823140717,2020-09-01T00:00:00.000+02:00,Residuos renovables,
57,3436.84,0.08803450375493475,2020-10-01T00:00:00.000+02:00,Residuos renovables,
58,3375.166,0.10838301553731394,2020-11-01T00:00:00.000+01:00,Residuos renovables,
59,3436.9155,0.07619603080306372,2020-12-01T00:00:00.000+01:00,Residuos renovables,
60,35322.2615,1.0,2020-01-01T00:00:00.000+01:00,Generación renovable,
61,29929.446500000002,1.0,2020-02-01T00:00:00.000+01:00,Generación renovable,
62,33583.333,1.0,2020-03-01T00:00:00.000+01:00,Generación renovable,
63,45072.6475,1.0,2020-04-01T00:00:00.000+02:00,Generación renovable,
64,30230.355,1.0,2020-05-01T00:00:00.000+02:00,Generación renovable,
65,23378.3745,1.0,2020-06-01T00:00:00.000+02:00,Generación renovable,
66,22782.108500000002,1.0,2020-07-01T00:00:00.000+02:00,Generación renovable,
67,21041.1775,1.0,2020-08-01T00:00:00.000+02:00,Generación renovable,
68,21023.154,1.0,2020-09-01T00:00:00.000+02:00,Generación renovable,
69,39039.693,1.0,2020-10-01T00:00:00.000+02:00,Generación renovable,
70,31141.096999999998,1.0,2020-11-01T00:00:00.000+01:00,Generación renovable,
71,45106.2275,1.0,2020-12-01T00:00:00.000+01:00,Generación renovable,
