,value,percentage,datetime,type,magnitude
31,182499.378,0.15155745774405058,2019-08-01T00:00:00.000+02:00,Solar fotovoltaica,
32,169840.831,0.19102798772401489,2019-09-01T00:00:00.000+02:00,Solar fotovoltaica,
33,174440.057,0.19508381629609425,2019-10-01T00:00:00.000+02:00,Solar fotovoltaica,
34,101305.46,0.09671532762918618,2019-11-01T00:00:00.000+01:00,Solar fotovoltaica,
35,120605.521,0.11969308921010786,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,
36,74526.679,0.08698751581314831,2019-01-01T00:00:00.000+01:00,Solar térmica,
37,125159.24,0.11352455126005753,2019-02-01T00:00:00.000+01:00,Solar térmica,
38,194932.656,0.16090799017034546,2019-03-01T00:00:00.000+01:00,Solar térmica,
39,170591.365,0.16009202055876287,2019-04-01T00:00:00.000+02:00,Solar térmica,
40,330398.724,0.25561812690422747,2019-05-01T00:00:00.000+02:00,Solar térmica,
41,341081.315,0.29205591735768005,2019-06-01T00:00:00.000+02:00,Solar térmica,
42,296144.8,0.2573457476958357,2019-07-01T00:00:00.000+02:00,Solar térmica,
43,311366.833,0.25857603544981045,2019-08-01T00:00:00.000+02:00,Solar térmica,
44,183963.277,0.20691216837266624,2019-09-01T00:00:00.000+02:00,Solar térmica,
45,138110.375,0.154454770816113,2019-10-01T00:00:00.000+02:00,Solar térmica,
46,35561.83,0.033950529808989785,2019-11-01T00:00:00.000+01:00,Solar térmica,
47,38142.147,0.03785358552147914,2019-12-01T00:00:00.000+01:00,Solar térmica,
48,109551.171,0.12786809163616983,2019-01-01T00:00:00.000+01:00,Otras renovables,
49,108900.817,0.09877749642598216,2019-02-01T00:00:00.000+01:00,Otras renovables,
50,128090.7,0.10573301323361986,2019-03-01T00:00:00.000+01:00,Otras renovables,
51,110916.655,0.10409009513798785,2019-04-01T00:00:00.000+02:00,Otras renovables,
52,88799.932,0.06870145263352401,2019-05-01T00:00:00.000+02:00,Otras renovables,
53,112798.42,0.09658531435413542,2019-06-01T00:00:00.000+02:00,Otras renovables,
54,131368.872,0.11415773833880768,2019-07-01T00:00:00.000+02:00,Otras renovables,
55,134792.315,0.11193890526484565,2019-08-01T00:00:00.000+02:00,Otras renovables,
56,119347.819,0.1342361172433262,2019-09-01T00:00:00.000+02:00,Otras renovables,
57,128713.653,0.14394601256436887,2019-10-01T00:00:00.000+02:00,Otras renovables,
58,124763.861,0.11911083265302033,2019-11-01T00:00:00.000+01:00,Otras renovables,
59,130950.924,0.12996022485967335,2019-12-01T00:00:00.000+01:00,Otras renovables,
60,856751.4349999999,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,
61,1102486.102,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,
62,1211454.172,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,
63,1065583.184,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,
64,1292548.099,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,
65,1167863.052,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,
66,1150766.246,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,
67,1204159.668,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,
68,889088.7300000001,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,
69,894180.052,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,
70,1047460.237,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,
71,1007623.095,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,
