,value,percentage,datetime,type,magnitude
53,12126.052,0.016947512373956256,2019-06-01T00:00:00.000+02:00,Otras renovables,
54,12711.861,0.023597680878025402,2019-07-01T00:00:00.000+02:00,Otras renovables,
55,10855.451,0.023539631521385315,2019-08-01T00:00:00.000+02:00,Otras renovables,
56,12213.085,0.029948545309499225,2019-09-01T00:00:00.000+02:00,Otras renovables,
57,12831.909,0.0278105203837687,2019-10-01T00:00:00.000+02:00,Otras renovables,
58,14060.319,0.021916682848948373,2019-11-01T00:00:00.000+01:00,Otras renovables,
59,13826.638,0.018309412657377285,2019-12-01T00:00:00.000+01:00,Otras renovables,
60,11091.128,0.014733628972432647,2019-01-01T00:00:00.000+01:00,Residuos renovables,
61,10639.2895,0.019557985111197305,2019-02-01T00:00:00.000+01:00,Residuos renovables,
62,11289.9715,0.019377681942207136,2019-03-01T00:00:00.000+01:00,Residuos renovables,
63,10447.6145,0.01714522592330044,2019-04-01T00:00:00.000+02:00,Residuos renovables,
64,12361.7185,0.015621728065865334,2019-05-01T00:00:00.000+02:00,Residuos renovables,
65,12849.0695,0.01795801010461393,2019-06-01T00:00:00.000+02:00,Residuos renovables,
66,11536.793,0.02141634175907346,2019-07-01T00:00:00.000+02:00,Residuos renovables,
67,12342.151,0.026763483776150555,2019-08-01T00:00:00.000+02:00,Residuos renovables,
68,12119.707,0.029719566696486184,2019-09-01T00:00:00.000+02:00,Residuos renovables,
69,11017.9505,0.02387913886917407,2019-10-01T00:00:00.000+02:00,Residuos renovables,
70,9790.189,0.01526056893476336,2019-11-01T00:00:00.000+01:00,Residuos renovables,
71,11292.4535,0.014953612804916453,2019-12-01T00:00:00.000+01:00,Residuos renovables,
72,752776.388,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,
73,543986.9925,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,
74,582627.5575,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,
75,609359.9785000001,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,
76,791315.6885,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,
77,715506.3075,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,
78,538691.114,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,
79,461156.36900000006,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,
80,407802.278,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,
81,461404.8505,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,
82,641534.9940000001,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,
83,755165.5675,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,
