,value,percentage,datetime,type,magnitude
35,744.803,0.00028008169500381866,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,
36,22890.776,0.014601637300846395,2019-01-01T00:00:00.000+01:00,Otras renovables,
37,21542.722,0.014803087434781577,2019-02-01T00:00:00.000+01:00,Otras renovables,
38,19169.768,0.012133103727125866,2019-03-01T00:00:00.000+01:00,Otras renovables,
39,17499.156,0.012561415042684286,2019-04-01T00:00:00.000+02:00,Otras renovables,
40,22988.851,0.020759748704344858,2019-05-01T00:00:00.000+02:00,Otras renovables,
41,21695.717,0.0386685935840356,2019-06-01T00:00:00.000+02:00,Otras renovables,
42,22801.907,0.030294906580298236,2019-07-01T00:00:00.000+02:00,Otras renovables,
43,22584.78,0.03876076333360828,2019-08-01T00:00:00.000+02:00,Otras renovables,
44,22713.313,0.020694495851462658,2019-09-01T00:00:00.000+02:00,Otras renovables,
45,21127.785,0.01868727727687919,2019-10-01T00:00:00.000+02:00,Otras renovables,
46,20611.33,0.00888830706217518,2019-11-01T00:00:00.000+01:00,Otras renovables,
47,22259.48,0.008370633426964716,2019-12-01T00:00:00.000+01:00,Otras renovables,
48,11399.5825,0.007271600099798966,2019-01-01T00:00:00.000+01:00,Residuos renovables,
49,13391.7795,0.009202165021013385,2019-02-01T00:00:00.000+01:00,Residuos renovables,
50,15765.1095,0.009978196336700444,2019-03-01T00:00:00.000+01:00,Residuos renovables,
51,15211.2845,0.010919112781030716,2019-04-01T00:00:00.000+02:00,Residuos renovables,
52,13126.5625,0.011853752014482011,2019-05-01T00:00:00.000+02:00,Residuos renovables,
53,14620.936,0.02605910797980058,2019-06-01T00:00:00.000+02:00,Residuos renovables,
54,14435.3125,0.01917894164049136,2019-07-01T00:00:00.000+02:00,Residuos renovables,
55,14912.6145,0.02559353340257621,2019-08-01T00:00:00.000+02:00,Residuos renovables,
56,12254.887,0.01116564140958405,2019-09-01T00:00:00.000+02:00,Residuos renovables,
57,10232.8415,0.009050827923554522,2019-10-01T00:00:00.000+02:00,Residuos renovables,
58,15617.5235,0.006734807720740817,2019-11-01T00:00:00.000+01:00,Residuos renovables,
59,14955.211,0.005623877516631584,2019-12-01T00:00:00.000+01:00,Residuos renovables,
60,1567685.5635000002,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,
61,1455285.7364999999,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,
62,1579955.8325,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,
63,1393087.9555000002,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,
64,1107376.1695,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,
65,561068.169,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,
66,752664.7075,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,
67,582671.1875000001,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,
68,1097553.3380000002,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,
69,1130597.2875,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,
70,2318926.4115000004,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,
71,2659234.835,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,
